timestamp_s,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky,Left_Thumb,Left_Index,Left_Middle,Left_Ring,Left_Pinky
2.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.625,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
11.715,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
11.724,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
11.815,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
11.824,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
11.915,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
11.924,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.031,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.035,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,0.0
12.115,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,0.0
12.124,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.215,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.229,0.0,0.0,0.0,0.0,0.0,0.0,41.33,0.0,0.0,0.0
12.324,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
12.326,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
12.426,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
12.431,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.521,0.0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0
12.533,0.0,0.0,0.0,0.0,0.0,0.0,44.67,0.0,0.0,0.0
12.619,0.0,0.0,0.0,0.0,0.0,0.0,44.67,0.0,0.0,0.0
12.629,0.0,0.0,0.0,0.0,0.0,0.0,38.67,0.0,0.0,0.0
12.716,0.0,0.0,0.0,0.0,0.0,0.0,38.67,0.0,0.0,0.0
12.724,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,0.0
12.815,0.0,0.0,0.0,0.0,0.0,0.0,42.67,0.0,0.0,0.0
12.824,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
12.916,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
12.931,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
13.024,0.0,0.0,0.0,0.0,0.0,0.0,40.33,0.0,0.0,0.0
13.027,0.0,0.0,0.0,0.0,0.0,0.0,40.33,0.0,0.0,0.0
13.127,0.0,0.0,0.0,0.0,0.0,0.0,40.33,0.0,0.0,0.0
13.139,0.0,0.0,0.0,0.0,0.0,0.0,36.67,0.0,0.0,0.0
13.215,0.0,0.0,0.0,0.0,0.0,0.0,36.67,0.0,0.0,0.0
13.224,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
13.315,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
13.324,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
13.424,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,0.0,0.0
13.431,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,0.0,0.0
13.519,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,0.0,0.0
13.525,0.0,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0
13.615,0.0,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0
13.624,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
13.731,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
13.735,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
13.815,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
13.824,0.0,0.0,0.0,0.0,0.0,0.0,28.67,0.0,0.0,0.0
13.921,0.0,0.0,0.0,0.0,0.0,0.0,28.67,0.0,0.0,0.0
13.929,0.0,0.0,0.0,0.0,0.0,0.0,31.67,0.0,0.0,0.0
14.024,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
14.027,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
14.119,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
14.131,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
14.224,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,0.0,0.0
14.227,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,0.0,0.0
14.315,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,0.0,0.0
14.324,0.0,0.0,0.0,0.0,0.0,0.0,36.33,0.0,0.0,0.0
14.419,0.0,0.0,0.0,0.0,0.0,0.0,36.33,0.0,0.0,0.0
14.425,0.0,0.0,0.0,0.0,0.0,0.0,37.33,0.0,0.0,0.0
14.519,0.0,0.0,0.0,0.0,0.0,0.0,37.33,0.0,0.0,0.0
14.531,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
14.615,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
14.631,0.0,0.0,0.0,0.0,0.0,0.0,35.67,0.0,0.0,0.0
14.719,0.0,0.0,0.0,0.0,0.0,0.0,35.67,0.0,0.0,0.0
14.724,0.0,0.0,0.0,0.0,0.0,0.0,37.67,0.0,0.0,0.0
14.815,0.0,0.0,0.0,0.0,0.0,0.0,37.67,0.0,0.0,0.0
14.824,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
14.915,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
14.931,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0
15.022,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0
15.035,0.0,0.0,0.0,0.0,0.0,0.0,34.33,0.0,0.0,0.0
15.115,0.0,0.0,0.0,0.0,0.0,0.0,34.33,0.0,0.0,0.0
15.124,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0
15.227,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,0.0,0.0
15.235,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
15.324,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
15.331,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
15.427,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
15.431,0.0,0.0,0.0,0.0,0.0,0.0,26.33,0.0,0.0,0.0
15.527,0.0,0.0,0.0,0.0,0.0,0.0,26.33,0.0,0.0,0.0
15.53,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0,0.0
15.616,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0,0.0
15.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
